Region_name,SIC07_description,slope_ols,se_ols,slope_median,slope_sd,se_combined
Yorkshire and The Humber,Other personal service activities,0.03519302003792437,0.004222855601991955,0.032453966368218616,0.016638075977524886,0.01716560752403379
East Midlands,Agriculture and hunting,0.007863850976760664,0.007677287749657301,0.007870802766415894,0.01062297847593197,0.013106808112242735
East Midlands,Forestry and logging,-0.05656963848227733,0.011271063174276858,-0.05595298207720652,0.012251868351654632,0.016647676810438636
East Midlands,Fishing and aquaculture,0.007467730803425549,0.016006498328770984,0.006114191948249567,0.01539206365889807,0.02220638674860273
East Midlands,"Mining and quarrying, excluding support activities",0.03227614214551601,0.008467133404695975,0.03227614214551601,0,0.008467133404695975
East Midlands,Mining support service activities,-0.16089300277561905,0.0546365213027843,-0.23180340074195036,0.08323763648372559,0.09956733192903408
East Midlands,Manufacture of food products,0.021153361780687566,0.007386628955578129,0.021114766605946727,0.0020672057794866774,0.007670438518241858
East Midlands,Manufacture of beverages and tobacco products,-0.16106760489309058,0.029264643894036754,-0.16128673643614466,0.0036233967535807105,0.0294881058441983
East Midlands,Manufacture of textiles,0.02808573091406121,0.014600903520077223,0.029472463253417458,0.010773499342142771,0.018145376041233043
East Midlands,Manufacture of wearing apparel,-0.01978051140456632,0.013609814970822445,-0.01944599643249801,0.008980794614179895,0.016305880394572547
East Midlands,Manufacture of leather products,-0.0831482663441708,0.013448549270142945,-0.08614854891371831,0.019301938514958587,0.023525057022390064
East Midlands,"Manufacture of wood products, except furniture",-6.650321558520931e-5,0.015864936029008656,9.084419052649206e-4,0.009709221283861005,0.018600139062477906
East Midlands,Manufacture of paper products,0.01185794515383865,0.010627773982781705,0.011872271216664104,0.0046492336501728375,0.011600213505060636
East Midlands,Printing and reproduction of recorded media,-0.00782270040558275,0.011513004847366526,-0.00714787057064677,0.013596719867615837,0.017816286699924435
East Midlands,"Manufacture of coke, refined petroleum and chemicals",0.05739859407237907,0.014014481598313368,0.05893972025138827,0.007794945985961061,0.016036423460158267
East Midlands,Manufacture of pharmaceutical products,0.053775700644125915,0.02049568350551096,0.05907136832028281,0.029345228939405218,0.035794070792020564
East Midlands,Manufacture of rubber and plastic products,-0.005502064807915222,0.007577755593878079,-0.005178433718477079,0.006448901865909811,0.00995041281137047
East Midlands,Manufacture of other non-metallic mineral products,-0.014553712811801902,0.005490819812064029,-0.014672480812180795,0.003522187404671485,0.00652341216865693
East Midlands,Manufacture of basic metals,0.057917443011650964,0.015681039208705894,0.05756900627109613,0.007217644480903723,0.017262368971774748
East Midlands,Manufacture of fabricated metal products,0.023775153076747407,0.00620301277401125,0.024003738511730495,0.005361125758121441,0.008198721660657833
East Midlands,"Manufacture of computer, electronic and optical products",6.471670920720085e-4,0.009619394817541652,0.0014071184257925555,0.01449978784242079,0.01740047712365845
East Midlands,Manufacture of electrical equipment,-0.009784658777336714,0.01403444353742424,-0.00965562842761288,0.0074756200293046755,0.015901273541062372
East Midlands,Manufacture of machinery and equipment,-0.02655254996782803,0.006885167021251113,-0.02673615355414851,0.004774576758369084,0.008378669830711923
East Midlands,Manufacture of motor vehicles,0.018099946747970327,0.012403452768308445,0.017963326964163126,0.004217702934921689,0.013100941135006502
East Midlands,Manufacture of other transport equipment,0.0010497358847403391,0.016688607454681474,1.1770568896279224e-4,0.00950834786699995,0.0192072459747964
East Midlands,Manufacture of furniture,0.011193709890188792,0.0068941794105638774,0.011207851720035042,0.009210576633777291,0.011504974214300835
East Midlands,Other manufacturing,0.006009742451739515,0.011108862139337154,0.008253551537124423,0.012167473565361115,0.016475868140846478
East Midlands,Repair and installation of machinery and equipment,0.040295461419495374,0.01259099893175153,0.04048999882468171,0.00829278991871251,0.015076591747980312
East Midlands,Water supply,0.017585099681012052,0.005153651677570817,0.017585099681012052,0,0.005153651677570817
East Midlands,Sewerage activities,-0.0020557728859733975,0.014115623161966273,-0.004730725060190434,0.011616517939531487,0.018280982093150676
East Midlands,"Waste collection, treatment and disposal activities",0.017093421313946398,0.004813734590681968,0.01633161322003067,0.009330379746769256,0.010498953611120016
East Midlands,Remediation and other waste management services,0.06530920182834155,0.06264604324811343,0.07110893091619902,0.015438436030852716,0.06452032270318578
East Midlands,Construction of buildings,0.0356793209803377,0.00768650693407684,0.03441207659928028,0.012127772207816462,0.01435845561236642
East Midlands,Civil engineering,0.004907567211356247,0.00794755016609358,0.004110148108426543,0.008828470779604757,0.01187878150101723
East Midlands,Specialised construction activities,0.01807178146461133,0.0078039905567601825,0.017867778202061455,0.007163888041734334,0.0105935622188434
East Midlands,Motor trades,-0.01511763129289432,0.009922240608918432,-0.015530110511176374,0.006322342685424048,0.011765325143539593
East Midlands,Wholesale trade,-0.014826924082727845,0.007013503078226059,-0.014852561015720174,0.0031662240541216404,0.0076950763601919435
East Midlands,Retail trade,0.003734317588340285,0.0035900641739836908,0.0034970439416117816,0.0028209188728912107,0.004565757775085645
East Midlands,Land transport,-0.01664894621986928,0.003349192314582175,-0.01707913475741265,0.008600260081077041,0.009229385820422915
East Midlands,Water transport,-0.1045132428348803,0.01959942736369279,-0.09911813366688642,0.026679525396825672,0.033104903388841596
East Midlands,Air transport,-0.06517693801263266,0.0678535952405307,-0.06829388524700424,0.01704408101495848,0.0699614971588676
East Midlands,Warehousing and transport support activities,0.03706287912304576,0.004712293487579253,0.037156418176190587,0.0052122374224483296,0.00702660151574377
East Midlands,Postal and courier activities,0.006086186464079742,0.007620126103571904,0.005744287456292194,0.006323257976739577,0.009902015616769073
East Midlands,Accommodation,-0.006208189013287645,0.017336522192911336,-0.007851125584350051,0.009840432460281564,0.019934620958289382
East Midlands,Food and beverage service activities,0.003301331514284949,0.008649695439334517,0.0028655738674449984,0.005757338376842476,0.010390581137679813
East Midlands,Publishing activities,-0.01027178008158506,0.013813849115890583,-0.016248377882848927,0.02601517115625229,0.029455246691984977
East Midlands,"Motion picture, video and TV programme production",-0.03656459946680453,0.01431877912195015,-0.033836627991023605,0.014349409660800325,0.02027148226343267
East Midlands,Programming and broadcasting activities,0.04481135722718274,0.016028297025808384,0.10911642521441839,0.06040873317028666,0.06249897078181712
East Midlands,Telecommunications,0.2017688038841047,0.017008790690484808,0.20206279729323184,0.008260607584719073,0.018908638195846917
East Midlands,Computer programming and consultancy,0.03762677750878393,0.008521155112307478,0.037193682290258004,0.008923949121991319,0.012338839182836184
East Midlands,Information service activities,-0.02016944821048851,0.008538192341200526,-0.02012089103540347,0.003177015870556207,0.009110112968405021
East Midlands,Legal and accounting activities,0.009800162465944713,0.006557652565959213,0.0095384252474396,0.006415804612544526,0.009174167864290421
East Midlands,Head offices and management consultancy,0.04800120316960203,0.008360390843031675,0.048570117860396875,0.0065672086330194075,0.01063129175019915
East Midlands,Architectural and engineering activities,8.693058437515128e-4,0.004212769843313698,7.782154786835039e-4,0.005449253711083854,0.006887800502373343
East Midlands,Scientific research and development,0.05550283127240167,0.013458187216023411,0.05485101492278925,0.009310010528719562,0.01636456840819229
East Midlands,Advertising and market research,0.013303600969826284,0.007492992602054359,0.011077655159706552,0.01693735822009493,0.018520773245473816
East Midlands,"Other professional, scientific and technical activities",0.013746106852713741,0.006206801765375061,0.012258928508506652,0.014974694928631687,0.016210054792018768
East Midlands,Veterinary activities,0.06469201746092411,0.009185189643928513,0.06594552029466531,0.011981109276987869,0.015096843653626952
East Midlands,Rental and leasing activities,-0.01068163089041626,0.011425876068334492,-0.010791167505818898,0.007044223051026235,0.01342280605244478
East Midlands,Employment activities,0.010461425412732157,0.006502121433058792,0.010529592695235918,0.006128155846745022,0.008934868617514066
East Midlands,Travel agency and tour operator activities,-0.01853444967333846,0.02939187540780709,-0.019806556052269504,0.015406001468638292,0.03318474380253282
East Midlands,Security and investigation activities,-0.0037312211744959375,0.01449699735372039,-0.0034233165423437273,0.014142209470767629,0.020252531224240727
East Midlands,Services to buildings and landscape activities,0.05616755770556716,0.009240735162875918,0.05634132190980337,0.011806610809024618,0.014992906494278833
East Midlands,Office administration and business support activities,0.014482742787293805,0.01233413633225018,0.01448025411712412,0.012085524630730926,0.017268202705045418
East Midlands,Human health activities,-0.017722307948554988,0.011878136418898398,-0.018139577446392573,0.0077605442401962495,0.01418859301305114
East Midlands,Residential care activities,0.011501411300255504,0.007050002771653122,0.01132909366171787,0.005009758092184266,0.008648711766646085
East Midlands,Social work activities,-0.018013076274908352,0.011102636426871986,-0.017883982614767018,0.008813932083845458,0.014175822177423964
East Midlands,"Creative, arts and entertainment activities",0.07035818664222916,0.01104602564768286,0.07990640527447188,0.046822791285970715,0.04810809148593241
East Midlands,"Libraries, archives, museums and other cultural activities",-0.013669272218498318,0.018844596212259437,0.015367207218322888,0.0650048895798811,0.0676812712328576
East Midlands,Gambling and betting activities,-0.07951284757941476,0.02188682657730571,-0.07986391623064655,0.002783947167469025,0.02206317156385986
East Midlands,"Sports, amusement and recreation activities",0.017272083055829054,0.014421133457599832,0.02280988539282974,0.017906366326231323,0.02299145591760331
East Midlands,Activities of membership organisations,0.0586867823299139,0.009768634042197613,0.08735168969154505,0.045541830618279905,0.04657772586885795
East Midlands,"Repair of computers, personal and household goods",-0.05637235130556299,0.013312278131369572,-0.05535905636954526,0.009263791330300055,0.016218340817059033
East Midlands,Other personal service activities,0.014414271349973928,0.006311699008152624,0.013607594772950142,0.012769170619253988,0.014243920200321754
West Midlands,Agriculture and hunting,0.005912534459737708,0.009624083904436868,0.003632122238348864,0.013430303579440266,0.016522591964808875
West Midlands,Forestry and logging,-0.05517871724653136,0.011125068989028559,-0.05364963557999042,0.011596769318942034,0.01607022770988016
West Midlands,Fishing and aquaculture,0.02227792477793527,0.018411967477717544,0.020981767781383588,0.0127391388476347,0.022389421720532314
West Midlands,"Mining and quarrying, excluding support activities",-0.004899878964806137,0.012162945309501981,-0.004899878964806137,0,0.012162945309501981
West Midlands,Mining support service activities,0.07428374061850455,0.06145918899214284,0.10825333207401662,0.04998465842966605,0.07921930313946417
West Midlands,Manufacture of food products,0.02644373804864882,0.005783746132948986,0.02635910551923477,0.0038818677887714403,0.0069656741855978034
West Midlands,Manufacture of beverages and tobacco products,-0.025937089311842746,0.01729700113559557,-0.025937089311842746,0,0.01729700113559557
West Midlands,Manufacture of textiles,0.03800315084211643,0.020713581042552835,0.0351212133099149,0.015185058341941175,0.025683427272359144
West Midlands,Manufacture of wearing apparel,-0.023007573485384524,0.01443688011139458,-0.022707922535099907,0.01108426302828948,0.0182012195808711
West Midlands,Manufacture of leather products,-0.032860181300403246,0.013876134554210006,-0.032955729428114866,0.020444393412204023,0.024708709641733866
West Midlands,"Manufacture of wood products, except furniture",0.028042850361704286,0.014481958813181846,0.029079146671902586,0.009952129534253227,0.01757190978047778
West Midlands,Manufacture of paper products,0.05309544661948486,0.009975795923666472,0.055650136693080575,0.015213480044107296,0.018192484144917965
West Midlands,Printing and reproduction of recorded media,0.010314612883139455,0.009883941672483498,0.009851354500587176,0.015272322445642873,0.01819165016893033
West Midlands,"Manufacture of coke, refined petroleum and chemicals",0.02973913469803965,0.01824541719735717,0.030179222459771036,0.017057982899106764,0.02497739036192203
West Midlands,Manufacture of pharmaceutical products,0.09435247639020587,0.02032943239074432,0.10109431620749848,0.0315477122146045,0.037530573767334686
West Midlands,Manufacture of rubber and plastic products,-0.001251459223830236,0.006247630159842787,-3.378243225352113e-4,0.006038447296409398,0.00868882779008142
West Midlands,Manufacture of other non-metallic mineral products,0.001655315962118875,0.008649470233767815,0.0015943059667698962,0.003509786297951836,0.00933444884190416
West Midlands,Manufacture of basic metals,0.0464603432169338,0.016015936951558462,0.045797970192148894,0.0071024256150513075,0.01752012231845522
West Midlands,Manufacture of fabricated metal products,-6.850674264032859e-4,0.005883495576578395,-7.628404006411099e-4,0.0038525412796441318,0.007032609367153816
West Midlands,"Manufacture of computer, electronic and optical products",0.03757594876792841,0.008540391950252961,0.03916553659085963,0.013960271301134166,0.016365435205493797
West Midlands,Manufacture of electrical equipment,9.412652363465962e-4,0.012338004307617613,0.0011176065151051228,0.0061021217304564005,0.013764528321308325
West Midlands,Manufacture of machinery and equipment,-4.7492881436801086e-4,0.008996181726715985,-8.299700586185384e-4,0.003177210977585066,0.009540752342251928
West Midlands,Manufacture of motor vehicles,-0.006093154928776571,0.017567985082108835,-0.0058530649776894865,0.002035417957776579,0.017685503275508954
West Midlands,Manufacture of other transport equipment,7.295566984954497e-4,0.012549501656810333,0.0010415712261793127,0.011280607955116448,0.01687430317587431
West Midlands,Manufacture of furniture,0.0053920243247496625,0.010077787666679725,0.0041058869615774405,0.015315901526387128,0.018334084210035406
West Midlands,Other manufacturing,-0.02834310503516157,0.012841869822783692,-0.02918041806955147,0.01514838055202128,0.019859180594731973
West Midlands,Repair and installation of machinery and equipment,0.020468163976018132,0.006318379190133287,0.020525446116528047,0.008403464653071312,0.0105138068160742
West Midlands,Water supply,0.0024048600138259525,0.006849688154299898,0.0024201751973047135,3.183970932906263e-4,0.006857084257916937
West Midlands,Sewerage activities,0.04728084754919679,0.01276076410330616,0.04528466239705216,0.01296349279441267,0.01819036134690612
West Midlands,"Waste collection, treatment and disposal activities",0.04515089120916273,0.010051958135080715,0.046131368672247805,0.011774097035766828,0.015481318527731047
West Midlands,Remediation and other waste management services,0.1300007400054328,0.02199885982957643,0.1340290814354888,0.012303803930015313,0.02520582125124297
West Midlands,Construction of buildings,0.0077777312074871095,0.005871429484101493,0.00696052994032768,0.011076307500326127,0.012536278236723894
West Midlands,Civil engineering,0.04345536590789057,0.007096631126199595,0.04232743678762532,0.010621076429034912,0.012773779309693194
West Midlands,Specialised construction activities,0.006492560481270003,0.006390642289934453,0.006545809291654376,0.006359752815203377,0.009015917299331553
West Midlands,Motor trades,-0.0072205986877622915,0.008740438220336204,-0.008035091001328171,0.005747787592772204,0.010460990512142719
West Midlands,Wholesale trade,-0.01306600543730652,0.006955574547354693,-0.012654776428444987,0.004699844880542117,0.008394555329793616
West Midlands,Retail trade,-0.004809718170406603,0.00677211036121675,-0.004326033143799946,0.00364608261333455,0.007691254589971636
West Midlands,Land transport,0.005866280243697864,0.010686313416887814,0.005248634522229474,0.005602080772954414,0.0120656787389132
West Midlands,Water transport,-0.1636148421899694,0.02247106374484448,-0.16045117104575252,0.02448039022304598,0.03323007991710927
West Midlands,Air transport,0.008245295335211551,0.05434680196311173,0.023640070529866934,0.032668778840336726,0.06340996762762553
West Midlands,Warehousing and transport support activities,0.00401104423020174,0.008689480675187457,0.00399768955207268,0.0032575888556088005,0.009280030148477047
West Midlands,Postal and courier activities,0.009967911102307415,0.006227392644389791,0.00999175021671959,0.0036623179624660114,0.00722447174578192
West Midlands,Accommodation,0.008834530228222134,0.0154369938466013,0.008134310884449434,0.007875138509839043,0.017329702408557288
West Midlands,Food and beverage service activities,-0.032039752511770964,0.012128189203383766,-0.031959877813079456,0.005130871608454988,0.013168857840204821
West Midlands,Publishing activities,0.003917679564550304,0.011747932557137566,0.001870230265928536,0.022522900149582303,0.02540265636729961
West Midlands,"Motion picture, video and TV programme production",-0.04613839745526148,0.011871420587606905,-0.04376550390966884,0.015779318453745445,0.019746329219188275
West Midlands,Programming and broadcasting activities,0.09552250383217674,0.020686185079548135,0.1471608016249647,0.054943542617809205,0.05870869721378883
West Midlands,Telecommunications,0.23026340610433435,0.0091052610008326,0.23030828336651124,0.00215861448773109,0.009357638291787389
West Midlands,Computer programming and consultancy,0.021847036734603396,0.00928531519535211,0.021972717134386473,0.005910538472774752,0.01100688617707966
West Midlands,Information service activities,-0.025159775259047612,0.01662858900443822,-0.02552563597840507,0.009009678390029939,0.018912542847811242
West Midlands,Legal and accounting activities,0.0159144951795291,0.003548945720378999,0.01568943356451811,0.005066802077749045,0.006186072988680173
West Midlands,Head offices and management consultancy,0.03974168662719653,0.008245853681703288,0.039344203693950544,0.009656954564074765,0.012698459528331148
West Midlands,Architectural and engineering activities,0.009450411237868373,0.007509849588061026,0.009236957773557767,0.006157015138631685,0.009711162456299457
West Midlands,Scientific research and development,0.0027525212639924455,0.013361737775123526,-6.558423560923997e-4,0.02209475795457094,0.02582081264101188
West Midlands,Advertising and market research,0.02171390837124497,0.011364550093948024,0.021956077972433964,0.013363062556542401,0.01754207626616415
West Midlands,"Other professional, scientific and technical activities",0.059608009511073506,0.006844632107287195,0.05645640623866969,0.017397684585606574,0.01869567911642579
West Midlands,Veterinary activities,0.01964744252498273,0.009889054024899953,0.02288792611502034,0.015990386364258147,0.018801219257953534
West Midlands,Rental and leasing activities,-0.008094659970600644,0.010115607088799052,-0.007842913443719728,0.007823050648044548,0.012787713955857469
West Midlands,Employment activities,0.036692625924278,0.006004406122760809,0.03694365301940439,0.00758823780441377,0.009676479001340405
West Midlands,Travel agency and tour operator activities,-0.017161687325286598,0.045825112822616955,-0.01532706176727467,0.020228436730264716,0.05009122296127232
West Midlands,Security and investigation activities,0.03995623449740057,0.008152601623322273,0.042275142964299704,0.011578014700039174,0.01416034383844263
West Midlands,Services to buildings and landscape activities,0.010806853529480449,0.008448305744241423,0.010331186379558295,0.0074485196583431125,0.011262962090360885
West Midlands,Office administration and business support activities,0.04699057977173679,0.010338238451049492,0.04653877359368498,0.00873594461495193,0.013534988089624085
West Midlands,Human health activities,-0.01961554082717099,0.010807153227999126,-0.018739486305665444,0.01203263493455504,0.0161733999011255
West Midlands,Residential care activities,0.01602687394482026,0.002691780940070103,0.016326031751768208,0.005629615425018173,0.006240052440719327
West Midlands,Social work activities,0.011669811125516127,0.007312414544084957,0.010936315207621786,0.010284805586425411,0.012619375278321528
West Midlands,"Creative, arts and entertainment activities",0.02833597959722487,0.032922902250652114,0.046284682574438574,0.036216588194541426,0.048944445579238015
West Midlands,"Libraries, archives, museums and other cultural activities",-0.010911821016622485,0.022262070717703787,-0.01453252856337484,0.025911366481972058,0.034161362759748175
West Midlands,Gambling and betting activities,-0.03428454489991459,0.013999216667485274,-0.03430847582621405,7.635060848022736e-4,0.014020021713418549
West Midlands,"Sports, amusement and recreation activities",-0.027671601417523773,0.013646482347741453,-0.027125080086777324,0.009153649274697834,0.016432156751668214
West Midlands,Activities of membership organisations,0.03059001790920136,0.009438443429864135,0.026433881893257516,0.016013304507661263,0.01858790293803553
West Midlands,"Repair of computers, personal and household goods",0.03628074989580684,0.010237037136087144,0.03645251392931385,0.008444970782098986,0.013270812365342704
West Midlands,Other personal service activities,0.0021693366801453246,0.00594300836096049,-1.202650741962087e-5,0.016079778857372086,0.01714288880207874
East,Agriculture and hunting,0.009230120164080336,0.008918727682767861,0.008838221477484537,0.012757726774440838,0.015566094434078652
East,Forestry and logging,-0.052353246770040746,0.014077547629988365,-0.051520674542519185,0.010665032205005589,0.017661264371737304
East,Fishing and aquaculture,-0.0051604755924275145,0.014595622560925637,-0.006222450368287182,0.015015659057851264,0.020940444476720933
East,"Mining and quarrying, excluding support activities",-0.021198962633323805,0.008298789792218618,-0.021198962633323805,0,0.008298789792218618
East,Mining support service activities,-0.07740436808252771,0.052835218854055496,-0.09523910436257524,0.05718124829552097,0.07785406545576128
East,Manufacture of food products,0.00407917150518258,0.0045955669663343395,0.003993070665208213,0.0041514901099551265,0.00619306918055326
East,Manufacture of beverages and tobacco products,-0.07027710213280172,0.028295687878644258,-0.07027710213280172,0,0.028295687878644258
East,Manufacture of textiles,0.09636440829534418,0.026439006444111127,0.09598853104450189,0.020243160603418367,0.0332987479189164
East,Manufacture of wearing apparel,-0.03236559628568284,0.015263905136637227,-0.03204772506763271,0.010907724718408552,0.01876073715376987
East,Manufacture of leather products,-0.051190341806015484,0.013029108491744523,-0.04878573142136301,0.012071641768837385,0.01776181868742018
East,"Manufacture of wood products, except furniture",-0.013027415396154757,0.018973853629880553,-0.012408156490933282,0.020362358576489045,0.027832225357769157
East,Manufacture of paper products,-0.012673411713061921,0.012657339365742369,-0.010333923703373157,0.01577635757796456,0.020226262587224837
East,Printing and reproduction of recorded media,-0.009284924129138002,0.012950989850316447,-0.008974469777398101,0.010472811293294347,0.01665556707194184
East,"Manufacture of coke, refined petroleum and chemicals",0.035463473575731146,0.01207380480995654,0.03549971171075127,5.533493904640185e-4,0.012086478318222252
East,Manufacture of pharmaceutical products,0.030809913325879623,0.016906859893350577,0.030030888407989016,0.01293367609489109,0.021286659878453067
East,Manufacture of rubber and plastic products,-0.029600617461372724,0.008381710304714211,-0.029360768705654128,0.01039239037525151,0.013351211381135894
East,Manufacture of other non-metallic mineral products,-0.0012608886677985631,0.00910682106025971,-0.0013037335481438446,0.013068952556366772,0.015928958244158825
East,Manufacture of basic metals,0.08001699902442372,0.016514166439514713,0.08216387154149811,0.013259006421079444,0.021178265851249954
East,Manufacture of fabricated metal products,-0.003721959334003744,0.005347804464519079,-0.003797657517936864,0.007777110341233346,0.009438350377605657
East,"Manufacture of computer, electronic and optical products",0.020849990842657144,0.0073218849260714945,0.021857487228624916,0.010043422752786182,0.012429012006664736
East,Manufacture of electrical equipment,-0.032415031004742696,0.019065231546543448,-0.03218681699237991,0.012676461847733902,0.02289488455748071
East,Manufacture of machinery and equipment,-0.008885978205251143,0.006313984236991486,-0.00880140706747244,0.00519200264530781,0.0081745512668195
East,Manufacture of motor vehicles,-0.02062915357590926,0.018878172312478552,-0.022264509054568254,0.011872300967451448,0.022301051995844957
East,Manufacture of other transport equipment,-0.025056280596636667,0.009793154379884851,-0.027287585424778403,0.019714331740875366,0.02201274059942432
East,Manufacture of furniture,-0.02700683127973238,0.013624804506805525,-0.02196863430445569,0.022455756719914968,0.026265877250011553
East,Other manufacturing,0.003701562095687379,0.011573709738513193,0.0033113489617389406,0.015335379584350379,0.019212616274403273
East,Repair and installation of machinery and equipment,0.04741630817381397,0.00773445139547833,0.04709137878555361,0.012055381966213832,0.01432319701534299
East,Water supply,0.04314136843317551,0.004586617689750739,0.043130457318854454,8.949965897089701e-4,0.004673123230509237
East,Sewerage activities,0.007832317161419005,0.008946857046616807,0.007460138626583406,0.009670480142777086,0.01317438564808404
East,"Waste collection, treatment and disposal activities",0.029175137759328295,0.006064532609093765,0.02836171521391451,0.014216108355082557,0.01545562333036781
East,Remediation and other waste management services,0.09427662131813071,0.01332411578951434,0.07545383920906085,0.0412211381969138,0.043321060649774625
East,Construction of buildings,0.02480654437321909,0.00583345978848646,0.02585921739171781,0.01186323381203051,0.013219892948991396
East,Civil engineering,0.01764653270198911,0.007584052100073966,0.018169148916534456,0.006931322418543475,0.010274292030424272
East,Specialised construction activities,0.014827613640227121,0.00802125026387618,0.01447147250005255,0.007889658418849716,0.011251096202675536
East,Motor trades,-0.011930786054569001,0.011185492774776044,-0.012450098693245013,0.006212886047783838,0.012795124136065041
East,Wholesale trade,0.017647064432723892,0.00536333766481001,0.017774875485236517,0.006103933050057392,0.008125477806649442
East,Retail trade,-0.00856994451547879,0.008530175611512704,-0.008582372502348586,0.0030607244069877455,0.009062666818259216
East,Land transport,-0.02209984018276444,0.01470505814135252,-0.02177979225747521,0.007924726841494477,0.01670449132577407
East,Water transport,-0.1310543631433955,0.03464625373781194,-0.13145429501085953,0.0051866629601440275,0.03503233321842805
East,Air transport,0.04875500944500271,0.047325263398393755,0.048847619776792556,0.0038525641496668086,0.047481815532418786
East,Warehousing and transport support activities,0.013891461567655002,0.004718095727491683,0.01348921840991156,0.004942160244994621,0.006832669696464228
East,Postal and courier activities,-0.0064358303067116665,0.005759262220210519,-0.0060251645909710095,0.004596173784165471,0.0073684404574776985
East,Accommodation,-0.0017322276105324126,0.013256237368573709,-9.951387180459517e-4,0.009942487949185104,0.016570482666224934
East,Food and beverage service activities,-0.00911800362639266,0.00884579493512162,-0.009613887846783733,0.00767276047261458,0.011709796808840878
East,Publishing activities,0.01128606116930039,0.008631070533243697,0.011255329682256458,0.009371727518267715,0.012740669339814293
East,"Motion picture, video and TV programme production",-0.022989487268110943,0.007650301929731221,-0.017230342314422414,0.022652176516371997,0.023909166036165382
East,Programming and broadcasting activities,0.06308440549156373,0.03150687411068224,0.12741347084661225,0.05885570120252266,0.06675834539791266
East,Telecommunications,0.18036594574877585,0.011735076689730142,0.18067865767197056,0.004129808288719877,0.012440552295433959
East,Computer programming and consultancy,-7.661770745765271e-4,0.006489831251864384,-7.425877268564683e-4,0.007880198182588269,0.010208596038366054
East,Information service activities,0.13142484115966102,0.010184891573004735,0.13285695924375263,0.014646693705462469,0.01783977726473895
East,Legal and accounting activities,0.0030784975098467693,0.008418424414851829,0.0030776559380831115,0.007420758224457008,0.011222188835268264
East,Head offices and management consultancy,0.05128524184225066,0.0080861742398739209,0.051023486233069806,0.00589773770825321,0.010008472606394665
East,Architectural and engineering activities,0.007052646443191338,0.0051181040323944665,0.0069842590940966485,0.004097065339316327,0.006555984539414329
East,Scientific research and development,0.020984218645057624,0.05016395771204961,0.020267009215514265,0.010066349928204562,0.05116399177364257
East,Advertising and market research,0.05119270133973291,0.012856924050945039,0.044701682296529724,0.02295686629699402,0.02631194037371301
East,"Other professional, scientific and technical activities",0.012640646190472483,0.012414847283397708,0.014057315815365323,0.018927318435301686,0.022635631562238294
East,Veterinary activities,0.032811426344050376,0.008136066735059141,0.035164996767279084,0.0125200318509019,0.014931402461421163
East,Rental and leasing activities,0.026070203519951072,0.010930430059726715,0.025235446730457897,0.010280380756951714,0.015005350039185373
East,Employment activities,0.06638192453274787,0.004183110016526183,0.06589926257729459,0.00961173741528142,0.01048255243491214
East,Travel agency and tour operator activities,-0.025327762816290247,0.028272067588374417,-0.026421894610787873,0.01792571038108371,0.033475974943055854
East,Security and investigation activities,0.030952877754746734,0.01412913279949881,0.041595756274017376,0.02374379826364614,0.027629700498749504
East,Services to buildings and landscape activities,0.06474357899267821,0.007589737024026472,0.06453608174429382,0.009759598041558496,0.012363408188144184
East,Office administration and business support activities,0.01356812610286526,0.016999169313400786,0.013492957824901834,0.009174145050553034,0.01931674648470217
East,Human health activities,-0.015986888039639574,0.012122877671060633,-0.017983974947490967,0.012620095752140821,0.01749945655786783
East,Residential care activities,0.01408151490069828,0.004015620306864762,0.013934484004661182,0.0065674791508477095,0.007697856120097595
East,Social work activities,0.0200172350866653,0.006761803748297854,0.020931072983640032,0.014283991279956746,0.015803619737780814
East,"Creative, arts and entertainment activities",0.06752245193350329,0.014342241687551579,0.07811554790585057,0.030763844531852443,0.03394280523180324
East,"Libraries, archives, museums and other cultural activities",-0.026847299734514097,0.012716723234758318,0.00795751444190931,0.048202303550979396,0.04985155080286072
East,Gambling and betting activities,-0.03667405379761635,0.02204793920031273,-0.034498206265549454,0.01299627885069986,0.025593258623040467
East,"Sports, amusement and recreation activities",-0.027619506297346535,0.008428376580333928,-0.03101472465886374,0.014713433431801511,0.016956493008047857
East,Activities of membership organisations,0.002425519402459992,0.005356177931568929,0.04383459519674175,0.06161854875720958,0.06185090292776041
East,"Repair of computers, personal and household goods",0.09492103340399649,0.0108422481746579,0.09387228646890355,0.01562255707403286,0.01901627290013179
East,Other personal service activities,-0.003920973805961379,0.008708733525891858,-0.00445988513555721,0.015300448337830903,0.01760527645234875
London,Agriculture and hunting,-0.010044982697499682,0.008879634561617803,-0.011619620676978375,0.01764535257094498,0.01975364212748707
London,Forestry and logging,-0.04971679700045791,0.010317050591668346,-0.04925501010955499,0.01085528720630544,0.014975940479396368
London,Fishing and aquaculture,0.03669915092777018,0.017498201045939132,0.03637195063405902,0.018299575812536113,0.0253191926167258
London,"Mining and quarrying, excluding support activities",-0.055904854773861166,0.023895062597534735,-0.055904854773861166,0,0.023895062597534735
London,Mining support service activities,0.11702215374271371,0.03087064086797625,0.15789427119247726,0.05211143196415823,0.0605689508655603
London,Manufacture of food products,0.023738576858905864,0.006865207893341341,0.02420625345515017,0.004699470093020473,0.008319621299914445
London,Manufacture of beverages and tobacco products,0.07540937812904654,0.006851504717262094,0.07540937812904654,0,0.006851504717262094
